Id_NIVEL_1,Id_NIVEL_0,ID_ENTIDAD_NIVEL_0,ID_ENTIDAD_NIVEL_1,Jerarquia,NIF_COD_NIVEL_0,ACRONIMO_NIVEL_0,NOMBRE_ENTIDAD_NIVEL_0,Nombre_Entidad_Mostrar_NIVEL_0,TIPO_ENTIDAD_N1_1_NIVEL_0,TIPO_ENTIDAD_N2_1_NIVEL_0,DIRECCION_POSTAL_NIVEL_0,COD_POSTAL_NIVEL_0,COD_PROVINCIA_NIVEL_0,PROVINCIA_NIVEL_0,COD_CCAA_NIVEL_0,CCAA_NIVEL_0,ENLACE_WEB_NIVEL_0,SOMMA_NIVEL_0,TIPO_ENTIDAD_REGIONAL_NIVEL_0,ESTADO_x_NIVEL_0,NIF_COD_NIVEL_1,ACRONIMO_NIVEL_1,NOMBRE_ENTIDAD_NIVEL_1,Nombre_Entidad_Mostrar_NIVEL_1,TIPO_ENTIDAD_N1_1_NIVEL_1,TIPO_ENTIDAD_N2_1_NIVEL_1,DIRECCION_POSTAL_NIVEL_1,COD_POSTAL_NIVEL_1,COD_PROVINCIA_NIVEL_1,PROVINCIA_NIVEL_1,COD_CCAA_NIVEL_1,CCAA_NIVEL_1,ENLACE_WEB_NIVEL_1,SOMMA_NIVEL_1,TIPO_ENTIDAD_REGIONAL_NIVEL_1,ESTADO_x_NIVEL_1
8240,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE CIENCIA Y TECNOLOGIA DE POLIMEROS (ICTP),,,,,,,,,,,,,
8241,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE CIENCIA Y TECNOLOGIA DE POLIMEROS (ICTP),,,,,,,,,,,,,
8242,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE CIENCIA Y TECNOLOGIA DE POLIMEROS (ICTP),,,,,,,,,,,,,
8243,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE CIENCIA Y TECNOLOGIA DE POLIMEROS (ICTP),,,,,,,,,,,,,
8244,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE CIENCIA Y TECNOLOGIA DE POLIMEROS (ICTP),,,,,,,,,,,,,
8245,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE CIENCIA Y TECNOLOGIA DE POLIMEROS (ICTP),,,,,,,,,,,,,
8246,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE CIENCIA Y TECNOLOGIA DE POLIMEROS (ICTP),,,,,,,,,,,,,
8247,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE CIENCIA Y TECNOLOGIA DE POLIMEROS (ICTP),,,,,,,,,,,,,
8248,880,,,Orgánica Directa,,,Universidad de Zaragoza,,,,,,,,,,,,,,,,Universidad de Zaragoza,,,,,,,,,,,,,
8249,880,,,Orgánica Directa,,,Universidad de Zaragoza,,,,,,,,,,,,,,,,Universidad de Zaragoza,,,,,,,,,,,,,
8250,880,,,Orgánica Directa,,,Universidad de Zaragoza,,,,,,,,,,,,,,,,Universidad de Zaragoza,,,,,,,,,,,,,
8251,880,,,Orgánica Directa,,,Universidad de Zaragoza,,,,,,,,,,,,,,,,Universidad de Zaragoza,,,,,,,,,,,,,
8252,876,,,Orgánica Directa,,,Universidad de Sevilla,,,,,,,,,,,,,,,,Facultad de Biología,,,,,,,,,,,,,
8253,878,,,Orgánica Directa,,,Universidad de Valladolid,,,,,,,,,,,,,,,,Facultad de Ciencias,,,,,,,,,,,,,
8254,878,,,Orgánica Directa,,,Universidad de Valladolid,,,,,,,,,,,,,,,,Facultad de Ciencias,,,,,,,,,,,,,
8255,843,,,Orgánica Directa,,,Universidad Complutense de Madrid,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,
